date,total_patient_admissions,emergency_cases,icu_admissions,opd_visits,respiratory_cases,cardiac_cases,infectious_disease_cases,accident_cases,bed_occupancy_rate,icu_occupancy_rate,mobility_index,pm25,rainfall_mm,temperature_celsius,mobility_lag_3,mobility_lag_5,pm25_lag_2,rainfall_lag_4,temperature_lag_1,dengue_cases,malaria_cases,influenza_cases,viral_fever_cases,diarrhea_cases,pneumonia_cases,oxygen_cylinders_used,ventilators_used,n95_masks_used,gloves_used,syringes_used,paracetamol_units,antibiotics_units,iv_fluids_units,doctors_available,nurses_available,technicians_available,absenteeism_rate,surge_staff_required,ambulance_calls,road_accidents,fire_incidents,poisoning_cases,trauma_cases,temperature,humidity,heatwave_flag,dew_point,wind_speed,ventilators_available,ventilators_in_use,ambulances_available,ambulances_dispatched,ot_surgeries_scheduled,ot_surgeries_completed,blood_units_available,blood_units_used,pharmacy_stockout_flag,google_trends_fever,google_trends_cough,google_trends_breathlessness,health_helpline_calls,pharmacy_sales_flu_drugs
2025-12-07 21:04:31.928,779.777470439273,414.6884027590579,2.4000000000000004,1443.5225712867662,107.78856599311844,95.18442851545335,122.83969024740713,50.17670250610478,0.8520223830262781,0.26877831265574104,1.0337280352055496,27.578952309143748,8.144710000505384,23.322588590990467,1.271479798357778,1.0021865492938649,110.4113235364301,0.0,30.316855324249325,103.73303309829691,28.58883563845679,71.48689992259123,27.403190022541338,3.2,9.234143294213755,26.036057506633576,0.8548933565424991,1725.4632207671561,3283.834963513273,366.24811246054054,5623.9635652217485,115.2,1108.936550680989,11.845599847118203,43.17299289931094,5.913830129353929,0.09806254599021427,0.32781822652709647,388.91186598909326,86.67884919922557,5.535831653543305,2.4190720674216704,154.02887283962224,28.752394878719304,53.28415187317762,0.0010090160284024154,15.507629249907021,17.675015284522,80.8842483064819,96.99052282561459,195.16938662044583,8.8,135.13627702744463,131.63440281921046,397.2198149797559,1036.902849500039,0.08454310685479345,26.671927786740966,66.47346452953362,41.1985464690984,218.77257054914165,710.9317373466946
2025-12-08 21:04:31.928,48.0,537.8046923256888,55.967293074208385,968.159498880734,110.33844081750013,191.7108567413682,95.07485606190964,145.35939852543999,0.8965837853077849,0.404297743198302,1.3983014408800385,8.0,0.0,21.282455780960856,1.2617327217213203,1.3584948838420083,168.2578372276245,8.762978322308147,23.283879627956658,75.10951818267989,2.4000000000000004,5.6000000000000005,218.68159660952566,3.2,66.62468804756708,38.85605207821994,17.206031102288605,349.5856884654227,1274.6702548592477,4770.744621480558,3936.036226051496,1702.0645204617977,115.2,32.447220309338256,92.97865343270811,6.769384154963258,0.04141763786308109,2.260610042806483,62.25912209815696,57.69138187657041,2.189940263559799,0.0,65.04998308795072,26.59106739461246,60.38908560983137,0.0,15.708084768184651,24.554768990431246,76.78583847805135,38.397117392375606,245.01662319870394,18.513108513295766,42.0157769909249,2.4000000000000004,1098.4979089675837,959.3292934976024,0.06103310766365008,32.33159285025045,38.65430938936243,70.8953543974016,470.75806458485545,479.5150356116399
2025-12-09 21:04:31.928,1281.4073540512059,282.7777341226542,93.62309885806069,377.97681622134246,112.06026663623915,242.0495685230185,12.547065728972976,6.555561113453588,1.089943690461429,0.389459190458614,1.2753657793038589,46.49391775676607,0.0,42.59659683864463,1.5651500315499862,1.4498745796785688,87.21197940428635,4.042336873878536,32.630893441391216,4.0,7.235981710426943,122.2327327965069,123.98742644074909,23.86909256203842,63.44965805167662,40.45753649178976,15.628311101714358,153.60000000000002,2160.282097450096,1984.982669352409,1608.7321289347512,659.8189187535705,1546.6214689800388,25.61177430652744,58.30889923090694,19.429421555938863,0.08301500013830866,0.0,256.4972770260315,49.632884663658245,0.1064340616908385,2.3100321831053874,244.06603382632034,23.312859620542966,111.48008604042087,0.008271041187395663,15.24226935979533,18.34453959978111,49.01372054828014,127.28024421485301,176.25239632613125,190.30802071776594,131.17283679952345,110.77132676219354,955.2505182421897,1042.7532847417156,0.0,24.7225664455347,43.321818109625696,36.44250345958458,307.7965152796133,1511.2821732182083
2025-12-10 21:04:31.928,1170.0527368685712,134.93599429933394,9.106009022566383,7296.978583224684,327.983916132817,87.57636967836727,25.357737436888673,97.91916650297675,1.101146183754241,0.35225807079688987,1.757377791694425,163.5411510366703,4.540771868405914,18.26352331612386,1.2108702471636879,1.7999999999999998,174.81229940820535,15.27788652673972,20.992482428501187,18.553350373670487,2.4000000000000004,5.6000000000000005,7.2,102.30165297741443,74.01186943435515,13.726293103806256,9.971066033412368,153.60000000000002,2881.1142400491344,2927.7741883061562,1357.840617444159,3794.9954038594406,1690.0079117473576,20.648439701843284,60.571778099465114,9.938239908858776,0.09027297128233847,0.7553610396456384,217.6667791848438,158.5238191025491,13.259981289710769,3.65502338639506,70.90607401554864,12.677286064302281,78.07246443409625,0.0,5.365779970549992,24.942065342002678,169.54797611633342,49.36123248709744,557.348676261499,265.6773252543805,57.99692475506718,159.88025977333152,1163.5415738807565,109.77605939446774,0.0,60.332593829772776,91.26338088305938,55.884515882796855,254.07785048625294,742.3282052688122
2025-12-11 21:04:31.928,1180.3214599753207,198.05158924406823,16.276287839442766,2852.711855885589,83.94551426029314,35.23140301295856,270.1493293544033,3.2,0.9947480619491403,0.23178347395310261,1.14773278234251,109.61916588048081,5.92964397508498,24.516336065823047,1.278002958420178,1.3046504867099449,8.0,0.0,25.709562148726157,108.63282661459266,2.4000000000000004,71.24028714187729,18.709909810767748,75.09138944972366,29.726336969466363,6.4,22.247187256910316,2062.790764168076,6701.179444449752,1206.6180448060725,3648.2220637769906,1858.6748535177449,3110.2850141260938,24.810192579896555,46.4181302092637,1.6,0.07240877387984797,5.009248144070434,359.34914537513134,72.7763815947382,4.17519223052629,10.905824195673006,111.49355072061327,23.90670905608117,67.4601874563468,0.0,5.746034570854332,30.214719056724043,169.81103031350335,86.85708939484076,616.9185166825553,8.8,62.89085406138713,56.846138829808716,252.67825645551548,477.1619172514913,0.0,47.880384377993884,58.403372552517794,60.43504104117212,195.89780763286043,605.4776437560076
2025-12-12 21:04:31.928,1197.6739684127583,193.51929211546252,99.53615217275039,2748.222398748775,7.2,63.687854827581766,171.07933711981644,111.12573455967177,0.9557042359930086,0.36146650931474794,1.223439265374994,43.47146222200756,0.0,29.00989788071202,1.1499733112747454,1.4902769115733248,90.08359968168028,4.476232994614794,17.31422868568223,4.0,25.426023479963547,123.49228386929178,253.57568030008693,104.24606776019756,32.43059882473474,62.03739090622595,16.15274742781646,153.60000000000002,4108.762413907387,2165.1066579435737,3920.3524802592165,115.2,1560.1983941460564,28.726390654190364,57.82918054573141,1.6,0.03636118667166774,4.264586249739818,470.60677454676687,47.989113441945456,0.0,12.494439464755354,26.024863902673868,20.047985948191783,73.36287795468068,0.007597424173261166,17.822179657606195,18.211099249697675,88.07248377850402,1.6,799.5227266372153,303.6665291222472,50.01063396087732,161.4487566020107,944.7968993830093,39.2,0.0,21.056971804307977,75.66605584670242,67.61619882981327,57.65920428510966,456.5484322336874
2025-12-13 21:04:31.928,596.8284755441285,78.49716722515367,2.4000000000000004,2234.9542920246736,168.97127128488245,5.6000000000000005,63.03693658157873,3.2,0.8064287740846505,0.20505178011470415,0.9377816919667047,57.3388078318035,0.0,28.82223326648708,1.3201564751625987,1.1463406415702009,73.47565524527627,0.5585013912865375,20.811498712878368,52.24352890468987,46.90604971523989,201.19731264720247,70.9746669643527,42.40098257170741,28.705670440613822,6.4,5.6700334297519275,4144.654724185224,3152.5306109063995,3650.9783359148814,2940.139866421228,2966.3687399117944,1628.1803236581538,21.228189771222272,55.40187834086632,10.253116544029458,0.08043781148047831,9.972556678467598,254.36311219980607,72.54279727873389,4.581060823012098,5.333375103223977,274.94660698883587,21.119013807666413,39.310399897162206,0.0,11.122281117924265,10.651742866838692,52.133491531703974,66.59844144828035,116.92574809817248,8.954393703010474,155.64135726987195,62.972450742834674,86.4,39.2,0.0,31.98015292990717,38.93068414603345,43.17800388015621,96.66439098498415,420.80379046931
2025-12-14 21:04:31.928,564.2421297770862,14.4,31.098484959410946,3769.7554535565178,7.2,193.53343236458142,190.85506000978359,59.35749916147382,0.8328928558218724,0.45202400381317676,1.276162556106717,127.4634681346484,16.445942021386507,31.26421710915943,1.179626221555369,0.8926879683989287,8.0,0.0,31.006665573567584,4.0,38.302441058978374,135.97712262797896,99.53230916830152,3.2,52.869962299148504,255.15234125634723,1.9178914635331579,2446.4349485505945,2084.8389544495203,1065.1156920668095,602.9829510444774,686.1826110792334,1323.2632234650935,28.66086812210644,21.243935074786044,12.18224503194815,0.06432868196091907,4.788998785561122,584.5890564103627,37.96969249094697,4.587263780592514,8.721510190961656,144.72355647897677,20.75554306487954,66.39620174924484,0.011302849905862158,25.121423799809165,7.337653482032078,59.203331022377384,57.64475897887805,224.27576796158394,305.60261999551545,123.97988143225682,105.2330773346437,86.4,271.11389013551303,0.0,21.20493336868202,47.93474626497955,40.53871081559093,8.8,297.6758179496986
2025-12-15 21:04:31.928,1611.555730557871,325.85073935062036,14.895182338136316,2440.651841790957,62.751382429218765,167.50179048188576,130.894380101641,64.76863736557105,0.9245454394342261,0.33660656705427966,1.1702859833505068,161.8992213920217,6.226863805811145,25.701005192182585,1.2676605742268652,1.035363769438582,69.46435649392807,6.886869541539082,18.91933813793706,101.4982425668888,102.93563380499315,81.62373519125669,180.43922274696567,82.81604916100814,52.82836286444155,110.16448700102812,0.0,855.1569996365953,2102.7035523289337,1030.418661003317,4641.06576643205,1009.054612736603,115.2,35.66586820563392,4.0,20.139222346659274,0.02785353972432266,2.3259986256237557,218.76004841182746,4.800000000000001,1.444927066874464,6.347017537376792,71.44885173276889,14.763679320552189,42.47322215895046,0.0,12.636588974630982,21.327181316638484,95.6161134737249,73.66476337425141,650.1950307516278,541.8531530104495,120.95500124863416,124.50050959435045,308.96261998490155,467.4429409549356,0.014438203919195527,83.55544020712681,54.32760206582756,52.254329457272725,39.77672467170282,540.5666691246464
2025-12-16 21:04:31.928,48.0,544.4265819004765,38.68254929598885,2501.0696436752773,137.34220014425088,219.03149159907207,47.80130093048304,152.86627381487136,0.8424971978021707,0.37400292520257983,1.6248702841496736,46.68262914760302,1.4098959494259096,22.812811168657166,1.2076216728556894,1.1489942384945668,130.2840579921904,0.0,34.5130162669787,115.27312970246143,111.51368957952525,81.19989951436484,137.16299411228437,47.08575041066196,13.84570419255778,51.004090727508235,5.971022072931808,1813.165701249441,4662.399482885209,1914.5592016641888,231.20000000000002,653.9476974044109,330.11825923543176,23.903198808586545,66.62606249984458,5.571969686359578,0.07785993884481412,2.759387862062039,265.99748546320063,45.43206892880731,0.43845490348112487,1.0222073715987117,81.22771284542554,25.521622747322102,79.1566427741062,0.01713389685097581,14.18145627658216,16.26528164870542,61.10428616620462,80.21095923752216,248.8407435717448,439.2592878005525,3.2,104.95277792938721,931.1848684616376,388.4614933069567,0.005956572045638657,38.20350657406377,9.824402902137912,71.22444918564001,269.7624147277199,21.6
2025-12-17 21:04:31.928,1387.978132181516,179.75953011272168,155.30303768677828,3936.3057641286664,467.39521449029485,129.2924303989492,180.40698904869453,98.75485063082084,0.8890524572897439,0.44531341528313223,1.3886510622581631,59.92898329035008,0.0,28.10013347842665,1.5983440321489053,1.529133400244874,189.09035215616413,2.4647659242783253,36.20137508599287,4.0,36.2906258283626,5.6000000000000005,7.2,3.2,40.667449732645736,73.80834798614073,3.7070010887978144,1951.5146823871517,379.3415885706947,1993.4452242832738,3122.6439628941457,2178.971259600101,3796.3586208760003,47.96361511188643,4.0,21.94608539946992,0.06603645124367664,0.0,475.19364181128066,4.800000000000001,0.0,8.923348875961276,111.06867827575974,27.803713286259104,69.04491012767653,0.006962392112550725,26.56712929592409,7.771802156019879,96.2845182261958,119.0066340288261,50.61470712643326,72.99709267922734,131.0512504358053,109.72944371559969,1358.369869268415,50.7874339273705,0.029881881356436383,35.482308571556736,97.86631657199776,20.73330975366805,167.24653023324595,1696.4639146936001
2025-12-18 21:04:31.928,48.0,1067.9292813804377,2.4000000000000004,5356.629405923362,202.35644016177068,82.93121065512065,16.016419683946157,57.275303768811504,0.9190133341546495,0.35297267917974945,0.9558187973024338,88.38331126649544,0.0,34.15464890117242,1.5072605988185241,1.7404303410817057,139.20872487268718,5.159530549409809,19.832001283941704,4.0,35.74229051124708,107.58718706134312,98.71724155863164,68.7235236009448,59.67203160123815,172.39345300988512,6.7589091073217,1660.907801414462,1181.5677687305413,2385.1582106671704,2528.6110749727086,240.6266230022877,1897.2807508752087,32.323179603422744,35.913996072068144,5.106004961984722,0.024,1.0052450091496052,26.400000000000002,59.25038339030896,0.0,6.922771963401857,188.2978530350681,23.908684736295694,70.52933909658005,0.0,19.02610983508245,8.025759424886045,11.944826359993689,4.431532577139358,234.2657495074881,237.2475769805215,3.2,106.35545951765853,86.4,1404.331602501757,0.2273881716381207,42.27166512734231,74.7071051345005,57.11278048383093,100.8532011726299,858.6980050066412
2025-12-19 21:04:31.928,1233.0558653997116,472.4917661052589,121.51465144628794,2644.8205362369054,7.2,60.641516143061274,4.800000000000001,16.74298229739681,0.6314309752258084,0.4154858217422955,0.9238594908975196,127.09601387208865,0.4427734998045017,24.842999377357355,1.3759266254376445,1.2825155086211435,61.74297058266443,0.0,17.006148469352844,134.98346562916322,47.25127897733264,5.6000000000000005,49.293331393707426,48.96505348521785,1.6,6.4,18.128604929673124,744.3276225451609,230.4,982.7253510297207,3895.839464652378,115.2,1162.0885865996877,18.056724750072252,15.771722250075767,1.6,0.06526268689289443,0.0,594.8849023352202,92.83436284495674,8.940327142077505,6.476775019494957,49.32109457703685,18.26769494446103,36.95569918630617,0.008572691777671067,14.263195069224937,13.35454167138437,105.28764022339168,21.14351597048884,423.7655301911741,427.80811441640407,9.877454772817229,16.724430146860268,86.4,39.2,0.11361859024301146,47.61264211855305,49.51555275102387,49.68479412166539,8.8,1150.6973636534653
2025-12-20 21:04:31.928,1162.1805540394364,255.77265812806345,81.79569175180963,3219.460392292329,348.65713365310967,83.11734285599383,62.33823054707658,50.52089830926224,0.7847417846148508,0.41721723666628063,1.2139162935167056,101.74145834899322,9.980659722692074,27.037792056987904,1.2529408928120473,1.206385674048491,17.031507030590042,0.0,24.929587233388222,66.78228633317245,2.4000000000000004,5.6000000000000005,104.26896037796857,61.44942681800481,26.147601087675604,154.83983198469477,9.796852252397683,2101.326518766347,3238.159314581909,3568.4357756184577,3416.396377314412,159.77002345989106,902.1920815605868,5.538270295767244,53.369370738663484,9.853549814908401,0.06001874626752257,3.173837008660134,259.9471783363726,17.20820409637815,1.8928479979668718,2.3921321081386533,118.64878501299472,15.46789318431036,84.1165556368357,0.00419851170023418,14.943548687290628,7.55187403694286,49.76685807047153,1.6,26.400000000000002,110.12077286957502,93.90489413203014,77.57511464875266,137.58207184668558,660.4882717124233,0.029625469646905198,35.837571831456195,50.26149569953346,37.51488568509459,94.8503416850172,663.4691889658109
2025-12-21 21:04:31.928,1107.9710410816908,318.07596324839756,104.86828783464141,2439.0505539978085,98.87191315379343,89.65101795092538,137.53493885135532,48.66841887974321,0.8747586435388208,0.2590034682966688,1.3100868721549912,50.38370314224646,0.0,12.945669975159893,0.8465968952004259,1.0899377278207278,75.8326643409075,0.0,19.256024731128004,129.31454104753124,56.87809994454443,44.41467057321353,134.32186880223753,33.10062023203685,1.917520627836749,193.05494302666278,19.13555206162118,1221.1557407696462,6017.764933343368,2032.399455036961,7128.665412902925,308.30701740366993,115.2,24.582785557248638,76.2577545522021,15.972627397273543,0.1016699832767312,2.912915743225704,286.06594461610393,44.9540607092019,0.6168578050780545,2.7610155953669553,176.9852189030249,20.447430888694946,59.170529962135824,0.0,9.41027622848934,21.873175232492077,60.20522832959601,48.98302516419767,593.9378442438781,105.92635732275221,48.10125135251864,40.88544536691377,1110.898894151874,536.0281809148789,0.0,53.42897540065474,39.62709640619961,38.490114178896874,198.19537865964426,584.5807874160718
2025-12-22 21:04:31.928,150.17359752864994,420.4656871264386,112.21625480741922,684.7103166738532,192.94988602336537,160.55126418624408,106.38797739778806,57.98821902612492,0.8667825402863376,0.3344990838205358,1.0745858551719543,159.7745738683593,1.3572601533147646,35.675556209718735,1.5329509638541852,1.2760789260755807,106.13890314206799,9.760814625169859,26.065197866077785,128.56135503787493,218.5670420175312,5.6000000000000005,125.45186342109912,46.79635488368267,116.53117537027364,6.4,13.485810328106464,2869.8048190505915,4701.160066072936,211.11438148728624,2548.2480692821778,2392.5749292554196,2355.551040608196,12.362823670640543,13.2624948615621,23.11280042326962,0.07372449982130763,12.357765134434526,125.00366708124594,119.04165650486352,6.541927832645306,2.2961399115236967,29.83788467200218,29.11203150049729,49.58630069275415,0.0,12.865837025339038,23.224690741827956,152.77057386234407,13.119749353587915,437.07671780343776,436.9142159795135,117.43584999111425,59.09894878378978,1028.3146913430992,214.33135628203954,0.0,33.74617085852096,72.21436486011088,57.40650476369749,8.8,1106.382190567482
